Transaction_ID,Date,Amount,Category,Employee_ID,Emp_Name,Emp_Address,Vendor_ID,Vendor_Name,Vendor_Address,Risk_Score,Risk_Notes,DayOfWeek,Prev_Date,Prev_Amount,Leading_Digit
50505,2023-06-22,1275.43,Supplies,1031,Raymond Williams,"72012 Johnson Station, Lindseyton, ME 43608",2059,Barnes-Miller,"3258 Price Meadows, West Rebeccamouth, AL 94613",0,,3,,,1
50114,2023-01-24,2384.79,Supplies,1031,Raymond Williams,"72012 Johnson Station, Lindseyton, ME 43608",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,1,,,2
50176,2023-04-26,2658.85,Software,1031,Raymond Williams,"72012 Johnson Station, Lindseyton, ME 43608",2072,Smith-Williams,"0200 Chris Hill Suite 452, Lake Michelleberg, PR 01384",0,,2,,,2
50421,2023-06-19,3363.94,Supplies,1031,Raymond Williams,"72012 Johnson Station, Lindseyton, ME 43608",2077,"Castaneda, Velasquez and Guerrero","USS Nichols, FPO AE 03449",0,,0,,,3
50446,2023-05-08,148.02,Supplies,1031,Raymond Williams,"72012 Johnson Station, Lindseyton, ME 43608",2088,"Alvarez, Osborne and Greene","1821 Anderson Haven Apt. 351, Jasonton, AR 97746",0,,0,,,1
50984,2023-04-26,2963.06,Services,1031,Raymond Williams,"72012 Johnson Station, Lindseyton, ME 43608",2093,Fisher Inc,"006 Austin Road, East Stevenhaven, MA 52384",0,,2,,,2
50193,2023-09-28,3110.46,Supplies,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2001,Mata Ltd,"85969 Amanda Drives Apt. 749, North Rachel, IL 61624",0,,3,,,3
50139,2023-09-30,1091.94,Travel,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2012,Walker Ltd,"9516 Melanie Dale Suite 907, East Brett, ID 69269",20,Weekend_High_Spend; ,5,,,1
50007,2023-07-22,2496.16,Services,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2021,Cole-Tyler,"90000 Bell Haven Suite 394, Lake Ginastad, MT 12092",20,Weekend_High_Spend; ,5,,,2
50694,2023-04-06,162.35,Travel,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2026,"Bernard, Peterson and Kelly","825 Gomez Causeway Suite 951, Brooksfurt, WI 77429",0,,3,,,1
50094,2023-07-26,508.29,Travel,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2026,"Bernard, Peterson and Kelly","825 Gomez Causeway Suite 951, Brooksfurt, WI 77429",0,,2,2023-04-06,162.35,5
50631,2023-05-23,4268.65,Software,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2042,"King, Hughes and Willis","8989 Campbell Flats, Timothyshire, DC 87804",0,,1,,,4
50512,2023-08-28,4197.88,Meals,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2043,Bowen Group,"167 Rebecca Road, Stevenberg, HI 76987",0,,0,,,4
50014,2023-01-31,1302.41,Services,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,1,,,1
50614,2023-10-21,2501.12,Supplies,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2077,"Castaneda, Velasquez and Guerrero","USS Nichols, FPO AE 03449",20,Weekend_High_Spend; ,5,,,2
50672,2023-07-03,3904.03,Services,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2081,Wright Ltd,"2363 Michael Mews Suite 085, New Davidview, CT 52565",0,,0,,,3
50086,2023-10-11,3794.38,Meals,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2082,"Hutchinson, Bruce and Martin","1694 Edward Squares, New Valerieland, MI 96897",0,,2,,,3
50100,2023-07-08,64.43,Meals,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",0,,5,,,6
50202,2023-12-01,3069.63,Services,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2099,"Cardenas, Martin and Richard","64483 Cook Spurs Suite 549, Karenmouth, VA 26266",40,,4,,,3
50202,2023-12-01,3069.63,Services,1032,Amanda Neal,"732 Joshua Springs Apt. 495, Lake Victor, DE 13659",2099,Shell Corp Services,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",40,Split_Payment; ,4,2023-12-01,3069.63,3
50535,2023-05-18,3357.74,Meals,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,3,,,3
50592,2023-06-30,1854.96,Services,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",0,,4,,,1
50084,2023-02-21,2764.27,Services,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2015,Perry and Sons,"945 Thomas Mountains Suite 203, Port James, PR 75150",0,,1,,,2
50276,2023-09-08,1241.37,Supplies,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,4,,,1
50952,2023-10-12,851.99,Travel,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,3,2023-09-08,1241.37,8
50103,2023-12-31,3534.03,Software,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2029,Young-Johnson,"641 Johnathan Meadows Suite 624, Amandastad, ID 28435",20,Weekend_High_Spend; ,6,,,3
50740,2023-06-12,3692.64,Software,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2030,Gomez PLC,"243 Melissa Street, East Carrie, CT 85247",0,,0,,,3
50206,2023-11-08,1036.49,Meals,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2030,Gomez PLC,"243 Melissa Street, East Carrie, CT 85247",0,,2,2023-06-12,3692.64,1
50144,2023-11-17,1207.75,Services,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",0,,4,,,1
50476,2023-11-23,3351.11,Travel,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2040,"Pierce, Robinson and Munoz","8198 Goodman Squares, Scotthaven, TN 19541",0,,3,,,3
50567,2023-10-30,1836.56,Travel,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,0,,,1
50798,2023-12-15,3088.72,Supplies,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,4,2023-10-30,1836.56,3
50053,2023-05-18,3978.12,Supplies,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2048,Roman Ltd,"4488 Crawford Throughway Suite 527, West Duane, AL 78606",0,,3,,,3
50204,2023-03-16,3360.98,Supplies,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",0,,3,,,3
50332,2023-10-31,3127.22,Software,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",0,,1,2023-03-16,3360.98,3
50560,2023-10-31,2225.05,Travel,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2072,Smith-Williams,"0200 Chris Hill Suite 452, Lake Michelleberg, PR 01384",0,,1,,,2
50093,2023-05-03,2290.22,Services,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2090,Davis Ltd,"53512 Sanchez Lodge, Thorntonmouth, KY 57110",0,,2,,,2
50169,2023-01-14,1127.73,Supplies,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2099,"Cardenas, Martin and Richard","64483 Cook Spurs Suite 549, Karenmouth, VA 26266",60,Weekend_High_Spend; ,5,,,1
50169,2023-01-14,1127.73,Supplies,1033,Lee Ortiz,"77478 Avila Port Suite 086, Port Melanieborough, WV 49961",2099,Shell Corp Services,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",60,Weekend_High_Spend; Split_Payment; ,5,2023-01-14,1127.73,1
50107,2023-08-26,253.81,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2004,"Garcia, Robles and Mitchell","256 Jennifer Expressway, Paulburgh, TN 06283",0,,5,,,2
50669,2023-08-22,397.99,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,1,,,3
50024,2023-09-13,3397.11,Services,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",0,,2,,,3
50876,2023-01-24,2084.87,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2017,"Brock, Vargas and Price","46731 Michael Mount, Andrewbury, AK 42223",0,,1,,,2
50211,2023-10-16,1973.2,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2019,Hughes-Campbell,"74355 Khan View Apt. 395, Maryville, CT 57298",0,,0,,,1
50830,2023-09-25,971.95,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2021,Cole-Tyler,"90000 Bell Haven Suite 394, Lake Ginastad, MT 12092",10,Benford_9; ,0,,,9
50606,2023-05-17,4274.31,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2030,Gomez PLC,"243 Melissa Street, East Carrie, CT 85247",0,,2,,,4
50004,2023-02-19,3406.31,Services,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2032,Gallagher-Solis,"79701 Howard Port, East Marcfort, PW 11913",20,Weekend_High_Spend; ,6,,,3
50800,2023-09-02,1449.06,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2040,"Pierce, Robinson and Munoz","8198 Goodman Squares, Scotthaven, TN 19541",20,Weekend_High_Spend; ,5,,,1
50919,2023-09-09,1729.49,Supplies,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2048,Roman Ltd,"4488 Crawford Throughway Suite 527, West Duane, AL 78606",20,Weekend_High_Spend; ,5,,,1
50185,2023-04-09,1385.71,Supplies,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",20,Weekend_High_Spend; ,6,,,1
50109,2023-03-03,2713.78,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,4,,,2
50277,2023-05-21,3257.2,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2072,Smith-Williams,"0200 Chris Hill Suite 452, Lake Michelleberg, PR 01384",20,Weekend_High_Spend; ,6,,,3
50585,2023-02-07,2834.82,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2073,"Wilson, Solis and Russell","1349 Vargas Islands Suite 069, Larryfurt, IA 45177",0,,1,,,2
50902,2023-04-11,3053.45,Services,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2073,"Wilson, Solis and Russell","1349 Vargas Islands Suite 069, Larryfurt, IA 45177",0,,1,2023-02-07,2834.82,3
50693,2023-11-19,2009.22,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2075,Bullock-Foster,"07700 Eric Islands Suite 812, Keithland, NH 72796",20,Weekend_High_Spend; ,6,,,2
50349,2023-07-25,757.57,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2082,"Hutchinson, Bruce and Martin","1694 Edward Squares, New Valerieland, MI 96897",0,,1,,,7
50106,2023-08-26,3750.05,Software,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2086,"Fernandez, Hoffman and Parker","829 Gonzales Meadows Apt. 650, Peterport, HI 58928",20,Weekend_High_Spend; ,5,,,3
50069,2023-04-04,4151.4,Services,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",0,,1,,,4
50957,2023-06-08,3584.41,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2093,Fisher Inc,"006 Austin Road, East Stevenhaven, MA 52384",0,,3,,,3
50105,2023-08-26,426.75,Meals,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2098,Ferrell PLC,"52650 Moore Mountain, East Michael, NJ 27268",0,,5,,,4
50538,2023-10-14,1491.49,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2099,"Cardenas, Martin and Richard","64483 Cook Spurs Suite 549, Karenmouth, VA 26266",60,Weekend_High_Spend; ,5,,,1
50538,2023-10-14,1491.49,Travel,1034,Heather Campbell,"520 Cooper Meadow Suite 576, Lake Robertmouth, RI 00749",2099,Shell Corp Services,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",60,Weekend_High_Spend; Split_Payment; ,5,2023-10-14,1491.49,1
50738,2023-04-04,4495.63,Meals,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2003,Lee LLC,"9410 Blair Terrace, New Elizabeth, LA 11296",0,,1,,,4
50358,2023-05-06,2494.54,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2003,Lee LLC,"9410 Blair Terrace, New Elizabeth, LA 11296",20,Weekend_High_Spend; ,5,2023-04-04,4495.63,2
50883,2023-07-17,1760.25,Meals,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,0,,,1
50548,2023-10-02,872.96,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,0,2023-07-17,1760.25,8
50717,2023-05-06,3274.43,Travel,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2012,Walker Ltd,"9516 Melanie Dale Suite 907, East Brett, ID 69269",20,Weekend_High_Spend; ,5,,,3
50531,2023-06-29,2932.05,Services,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",0,,3,,,2
50532,2023-05-31,4433.7,Travel,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2026,"Bernard, Peterson and Kelly","825 Gomez Causeway Suite 951, Brooksfurt, WI 77429",0,,2,,,4
50171,2023-02-25,4455.56,Software,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2031,Romero PLC,"4272 Ross Groves, Lake Kimberly, WY 78760",20,Weekend_High_Spend; ,5,,,4
50457,2023-03-16,2002.87,Services,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2039,"Williams, Aguilar and Warren","973 Scott Valley, Joelstad, KY 43393",0,,3,,,2
50013,2023-10-14,499.3,Software,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2052,"Levy, Owens and Greer","08044 Keith Loaf, North Robin, TN 23040",0,,5,,,4
50015,2023-05-01,2432.95,Software,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2053,Meyer-Rodgers,"3889 Andrews Union Suite 550, Donaldsontown, GU 50691",0,,0,,,2
50573,2023-10-19,3979.91,Travel,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2054,Brown LLC,"94144 Smith Courts, Houstonberg, NC 14515",0,,3,,,3
50303,2023-04-05,1577.99,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",0,,2,,,1
50424,2023-09-15,807.5,Meals,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2060,Rogers-Glover,"928 Armstrong Center Apt. 864, Susanton, MO 30175",0,,4,,,8
50575,2023-12-11,1648.81,Meals,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2067,Wilson-Sanders,"97308 Silva Tunnel, Patelland, ND 31594",0,,0,,,1
50724,2023-01-26,206.45,Travel,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2070,"Nelson, Smith and Golden","9814 Robert Groves, East Johnmouth, MI 38711",0,,3,,,2
50758,2023-06-22,4070.47,Meals,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2070,"Nelson, Smith and Golden","9814 Robert Groves, East Johnmouth, MI 38711",0,,3,2023-01-26,206.45,4
50046,2023-07-03,2903.79,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2074,Duncan Ltd,"PSC 4254, Box 1412, APO AP 24976",0,,0,,,2
50154,2023-08-15,3379.38,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2075,Bullock-Foster,"07700 Eric Islands Suite 812, Keithland, NH 72796",0,,1,,,3
50351,2023-01-23,739.06,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2080,Hahn and Sons,"27155 Charles Valley, Kellyside, CT 31934",0,,0,,,7
50840,2023-01-11,55.38,Software,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2081,Wright Ltd,"2363 Michael Mews Suite 085, New Davidview, CT 52565",0,,2,,,5
50562,2023-11-27,2071.94,Travel,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2081,Wright Ltd,"2363 Michael Mews Suite 085, New Davidview, CT 52565",0,,0,2023-01-11,55.38,2
50539,2023-01-19,3827.26,Software,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,3,,,3
50554,2023-08-17,1344.7,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2099,"Cardenas, Martin and Richard","64483 Cook Spurs Suite 549, Karenmouth, VA 26266",40,,3,,,1
50554,2023-08-17,1344.7,Supplies,1035,Belinda Carrillo,"USCGC Sharp, FPO AP 81758",2099,Shell Corp Services,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",40,Split_Payment; ,3,2023-08-17,1344.7,1
50613,2023-05-21,1506.24,Meals,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2003,Lee LLC,"9410 Blair Terrace, New Elizabeth, LA 11296",20,Weekend_High_Spend; ,6,,,1
50537,2023-02-09,1176.49,Meals,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",0,,3,,,1
50611,2023-01-21,3639.7,Services,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2012,Walker Ltd,"9516 Melanie Dale Suite 907, East Brett, ID 69269",20,Weekend_High_Spend; ,5,,,3
50904,2023-05-11,4396.86,Software,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2021,Cole-Tyler,"90000 Bell Haven Suite 394, Lake Ginastad, MT 12092",0,,3,,,4
50438,2023-01-29,2208.89,Software,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",20,Weekend_High_Spend; ,6,,,2
50147,2023-02-28,654.5,Software,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",0,,1,2023-01-29,2208.89,6
50393,2023-05-29,3774.7,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2029,Young-Johnson,"641 Johnathan Meadows Suite 624, Amandastad, ID 28435",0,,0,,,3
50995,2023-05-05,1539.4,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2031,Romero PLC,"4272 Ross Groves, Lake Kimberly, WY 78760",0,,4,,,1
50177,2023-08-18,3619.5,Meals,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,4,,,3
50937,2023-01-02,1752.58,Services,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2039,"Williams, Aguilar and Warren","973 Scott Valley, Joelstad, KY 43393",0,,0,,,1
50945,2023-10-07,2882.56,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2045,Parker Group,"6826 Jennifer Drives, Robinton, AZ 71490",20,Weekend_High_Spend; ,5,,,2
50881,2023-05-11,1330.48,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2051,"Thompson, Curry and Oneill","Unit 2316 Box 3994, DPO AE 15152",0,,3,,,1
50249,2023-11-29,887.19,Supplies,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2058,"Brown, Klein and Sanders","84157 Myers Station, North Terri, WA 15013",0,,2,,,8
50310,2023-07-19,2556.81,Software,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,2,,,2
50365,2023-05-01,176.74,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2073,"Wilson, Solis and Russell","1349 Vargas Islands Suite 069, Larryfurt, IA 45177",0,,0,,,1
50489,2023-11-26,3982.72,Services,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2073,"Wilson, Solis and Russell","1349 Vargas Islands Suite 069, Larryfurt, IA 45177",20,Weekend_High_Spend; ,6,2023-05-01,176.74,3
50153,2023-09-05,1962.56,Meals,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2078,"Burns, Martinez and Fitzpatrick","8591 Martin Mews Suite 824, Darleneview, PW 38688",0,,1,,,1
50807,2023-01-31,2932.18,Meals,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2084,Rasmussen-Hernandez,"94613 Charles Wall, Keithport, NY 43480",0,,1,,,2
50988,2023-12-23,4491.43,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2085,Burns-Allen,"275 Frances Shoal Apt. 795, Lake Caitlin, FM 60724",20,Weekend_High_Spend; ,5,,,4
50663,2023-12-25,3060.21,Services,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",0,,0,,,3
50212,2023-09-29,4483.93,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2088,"Alvarez, Osborne and Greene","1821 Anderson Haven Apt. 351, Jasonton, AR 97746",0,,4,,,4
50593,2023-06-27,1690.55,Supplies,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,1,,,1
50467,2023-07-15,4404.51,Travel,1036,Erica Bautista,"USCGC Jones, FPO AA 85308",2094,Rivera PLC,"2364 Montoya Spurs, Josephshire, MS 22913",20,Weekend_High_Spend; ,5,,,4
50559,2023-07-10,3448.68,Services,1037,Christine Gomez,"6273 Scott Pike Apt. 914, Wendyhaven, ME 56008",2001,Mata Ltd,"85969 Amanda Drives Apt. 749, North Rachel, IL 61624",0,,0,,,3
50428,2023-04-30,2149.06,Supplies,1037,Christine Gomez,"6273 Scott Pike Apt. 914, Wendyhaven, ME 56008",2002,Brown LLC,"PSC 8735, Box 0598, APO AP 53357",20,Weekend_High_Spend; ,6,,,2
